user_location_city,travel_duration,days_in_advance,orig_destination_distance,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,clusters_2D
32573,2.0,1.0,195.3797,2.0,0.0,1.0,1
32574,3.0526315789473686,43.31578947368421,1733.8222315789474,2.1052631578947367,0.0,1.105263157894737,1
32576,10.333333333333334,152.0,1865.3723333333335,1.6666666666666667,0.6666666666666666,1.0,2
32584,7.5,77.0,2877.2364500000003,2.0,1.0,1.0,2
32587,2.8823529411764706,56.05882352941177,1730.5961529411763,2.6470588235294117,0.058823529411764705,1.2941176470588236,2
32603,3.2,45.8,1459.90134,2.4,0.8,1.4,1
32614,3.0,188.0,260.8967,4.0,0.0,1.0,2
32628,3.3,49.6,2014.19087,1.8,0.8,1.0,1
32639,5.333333333333333,57.333333333333336,791.2297666666667,2.6666666666666665,1.0,1.0,1
32646,3.4,51.2,1058.85812,2.2,0.2,1.0,1
32675,4.0,51.5,1071.96035,2.0,0.0,1.0,1
32700,5.5,77.5,2905.1871,2.0,0.0,1.0,2
32717,2.0,195.0,339.3823,2.0,0.0,1.0,2
32725,4.0,98.0,2831.5956499999998,5.0,0.0,1.5,2
32748,7.0,19.666666666666668,2616.2987333333335,2.3333333333333335,1.0,1.6666666666666667,1
32757,10.0,219.0,1909.1684,2.0,2.0,1.0,2
32759,2.4146341463414633,36.926829268292686,1724.1062097560978,1.829268292682927,0.3902439024390244,1.048780487804878,1
32785,3.0,170.0,1213.7533,2.0,1.0,1.0,2
32807,4.0,84.0,1692.1760000000002,2.0,0.0,1.0,2
32813,2.0,46.0,821.363,5.0,0.0,3.0,1
32821,3.0,27.0,1515.7436249999998,2.5,0.25,1.25,1
32827,3.0,146.0,747.6699,2.0,0.0,1.0,2
32842,2.75,57.125,1548.7961249999998,2.125,1.25,1.25,1
32845,4.0,29.0,380.005,4.0,0.0,2.0,1
32862,3.0,116.28571428571429,779.7826714285713,1.7142857142857142,0.2857142857142857,1.0,2
32867,1.0,1.0,106.841,2.0,1.0,1.0,1
32904,4.571428571428571,54.214285714285715,1839.7620571428572,1.9285714285714286,0.21428571428571427,1.0,2
32906,1.0,5.0,283.4685,2.0,1.0,1.0,1
32913,4.333333333333333,57.083333333333336,2216.811225,1.8333333333333333,0.3333333333333333,1.0,2
32919,4.0,61.0,1152.9964,4.0,0.0,1.0,2
32936,2.0,35.0,1373.4146,2.0,0.0,1.0,1
32940,2.0,17.5,756.3259499999999,2.0,0.0,1.5,1
32942,1.0,10.333333333333334,2147.0692000000004,1.6666666666666667,0.6666666666666666,1.0,1
32977,3.25,71.375,1636.0389875,2.125,0.125,1.0,2
32986,4.0,7.0,327.265,2.0,0.0,1.0,1
33016,4.0,27.0,266.207,1.0,0.0,1.0,1
33021,3.0,18.0,1414.9038,1.0,0.0,1.0,1
33031,4.375,39.75,1910.447675,2.125,0.5,1.125,1
33037,1.0,2.0,501.7019,2.0,0.0,1.0,1
33041,1.5,20.0,3452.1959,2.0,0.0,1.0,1
33053,2.857142857142857,21.571428571428573,483.6033428571428,2.5714285714285716,0.7142857142857143,1.1428571428571428,1
33073,4.0,93.5,3018.9063,2.0,0.0,1.0,2
33083,6.0,25.0,4851.9621,1.0,0.0,1.0,0
33094,2.0,2.0,191.159,2.0,0.0,1.0,1
33104,4.666666666666667,33.333333333333336,4648.937333333333,1.6666666666666667,0.0,1.0,0
33109,4.0,164.0,571.5021,2.0,0.0,1.0,2
33110,1.6,28.2,586.56842,2.6,0.8,1.0,1
33113,2.0,88.0,1749.4909,3.3333333333333335,0.0,1.6666666666666667,2
33119,3.2613636363636362,38.18181818181818,1904.7337125,1.9772727272727273,0.29545454545454547,1.0795454545454546,1
33120,3.0,40.0,334.8079,1.0,3.0,1.0,1
33121,1.0,2.0,288.5272,4.0,0.0,1.0,1
33123,4.0,32.0,3618.2512749999996,1.5,0.25,1.0,2
33126,8.0,39.0,1860.3958,2.0,0.0,1.0,1
33134,2.0,69.0,183.7024,2.0,0.0,1.0,1
33137,2.4444444444444446,79.88888888888889,1356.4267777777777,2.2222222222222223,0.4444444444444444,1.0,2
33188,4.0,14.0,310.2261,2.0,2.0,1.0,1
33199,4.545454545454546,86.72727272727273,1542.712490909091,2.272727272727273,0.6363636363636364,1.0909090909090908,2
33210,1.5,10.0,2.1389,1.5,1.0,1.0,1
33215,3.7777777777777777,45.22222222222222,1351.9916888888888,2.2222222222222223,0.0,1.0,1
33223,6.0,87.0,2163.5463,2.0,0.0,1.0,2
33229,7.0,31.0,525.2662,1.0,0.0,1.0,1
33291,3.5,109.5,928.8182,2.0,0.0,1.0,2
33335,2.0,159.5,944.4999250000001,2.0,1.0,1.0,2
33359,4.333333333333333,30.333333333333332,2027.7304666666669,3.0,0.0,1.6666666666666667,1
33370,2.0,194.0,5105.2124,3.0,0.0,1.0,0
33371,3.111111111111111,63.333333333333336,1134.3329888888888,1.8888888888888888,0.4444444444444444,1.0,1
33378,2.875,13.875,1184.2543500000002,1.625,0.625,1.0,1
33388,3.0,33.0,132.9321,2.0,0.0,1.0,1
33392,10.0,39.75,892.9051999999999,2.25,1.25,1.0,1
33393,2.75,46.125,2445.048475,2.125,0.25,1.0,2
33406,5.0,43.0,1556.8962333333332,1.6666666666666667,1.6666666666666667,1.0,1
33418,5.5,218.5,9950.49435,1.5,0.5,1.0,0
33443,2.4285714285714284,49.142857142857146,1170.058242857143,1.8571428571428572,0.8571428571428571,1.0,1
33452,3.1041666666666665,60.541666666666664,1912.52104375,2.0625,0.4583333333333333,1.0416666666666667,2
33455,1.0,17.0,721.6071,2.0,0.0,1.0,1
33456,2.6315789473684212,26.526315789473685,874.5971631578947,2.0,0.47368421052631576,1.0,1
33458,3.5,44.5,391.82215,2.0,0.0,1.0,1
33471,3.0,51.666666666666664,452.7128,2.3333333333333335,0.6666666666666666,1.0,1
33477,2.0,197.0,5155.5072,2.0,0.0,1.0,0
33513,3.4545454545454546,51.72727272727273,1409.4016818181817,2.1818181818181817,0.36363636363636365,1.0909090909090908,1
33516,3.375,38.375,1313.102625,2.125,0.0,1.25,1
33526,1.0,86.0,109.0773,2.0,0.0,1.0,2
33527,3.75,36.25,641.69525,2.5,0.25,1.5,1
33533,1.0,61.0,158.5912,4.0,0.0,2.0,1
33543,2.0,20.5,6596.67395,2.5,0.5,1.0,0
33567,3.230769230769231,61.34615384615385,2219.690646153846,1.7307692307692308,0.34615384615384615,1.0384615384615385,2
33613,7.0,240.0,9695.9585,2.0,0.0,1.0,0
33651,5.0,89.0,936.6252,2.0,0.0,1.0,2
33674,3.5,66.0,1492.0653499999999,2.0,0.0,1.0,2
33693,4.0,51.0,694.9465,2.0,2.0,1.0,1
33695,3.6666666666666665,27.0,886.8414333333334,1.6666666666666667,0.0,1.0,1
33705,2.86046511627907,47.2093023255814,1499.7922860465117,1.930232558139535,0.37209302325581395,1.0465116279069768,1
33713,6.6,66.0,2479.64156,1.6,0.0,1.0,2
33715,3.0,246.0,654.5132,2.0,2.0,1.0,2
33757,2.526315789473684,41.421052631578945,1494.6100736842104,2.0,0.47368421052631576,1.1578947368421053,1
33767,3.272727272727273,96.63636363636364,1987.2103909090908,2.0,0.2727272727272727,1.0909090909090908,2
33769,1.0,40.5,421.2011,2.0,0.5,1.0,1
33796,3.3636363636363638,47.18181818181818,1393.4297954545455,1.9090909090909092,0.3181818181818182,1.0,1
33799,4.666666666666667,115.0,2424.643733333334,2.0,0.6666666666666666,1.0,2
33806,2.4,36.4,1491.8850200000002,3.0,0.8,1.4,1
33819,2.4285714285714284,40.285714285714285,2765.9086428571427,3.4285714285714284,0.5714285714285714,1.4285714285714286,2
33822,2.5,69.5,1800.2405999999999,1.75,0.5,1.0,2
33823,3.08,62.16,1847.869348,2.08,0.28,1.04,2
33830,3.0,90.0,1176.8373,3.0,0.0,1.0,2
33841,4.0,34.25,1792.911575,1.75,0.25,1.5,1
33849,2.0,46.0,329.2908,2.0,0.0,1.0,1
33855,5.0,97.0,2910.3846,2.0,0.0,1.0,2
33881,1.0,85.0,2251.8352,2.0,0.0,1.0,2
33894,10.0,133.0,4285.8767,2.0,2.0,1.0,0
33895,4.0,20.0,1111.0385,1.0,0.0,1.0,1
33907,3.0,7.0,1244.2,2.0,4.0,1.0,1
33955,1.0,12.0,815.1644,2.0,0.0,1.0,1
33956,4.3,71.7,1608.24433,2.1,0.8,1.1,2
33958,1.0,4.0,496.1449,1.0,0.0,1.0,1
33971,3.2142857142857144,47.714285714285715,1144.538642857143,2.2142857142857144,0.7857142857142857,1.2857142857142858,1
34000,2.5625,26.1875,867.196775,2.4375,0.6875,1.125,1
34007,2.0,9.5,38.69955,3.0,0.5,1.5,1
34019,1.6666666666666667,41.0,118.81020000000001,2.0,0.0,1.0,1
34025,4.75,113.25,2096.056575,2.5,0.75,1.25,2
34049,2.3333333333333335,40.0,1677.0775666666668,2.0,0.0,1.0,1
34074,3.0,94.0,154.1099,6.0,0.0,3.0,2
34077,3.676470588235294,74.55882352941177,3251.307988235294,2.088235294117647,0.5294117647058824,1.088235294117647,2
34079,1.0,174.0,5885.9606,2.0,0.0,1.0,0
34114,5.0,38.0,3915.7318,2.5,1.0,1.0,0
34125,3.6,67.8,1439.9787533333333,2.1333333333333333,0.3333333333333333,1.0,2
34145,2.0,2.0,1733.1955,2.0,0.0,1.0,1
34146,3.857142857142857,62.4025974025974,2389.363996103896,2.064935064935065,0.24675324675324675,1.0909090909090908,2
34153,2.0,23.0,228.6943,4.0,0.0,1.0,1
34156,2.4285714285714284,151.85714285714286,3044.9213714285715,1.8571428571428572,0.5714285714285714,1.2857142857142858,2
34157,2.6862745098039214,69.49019607843137,2200.0999254901963,2.3333333333333335,0.37254901960784315,1.0980392156862746,2
34164,3.0,25.0,957.1397,2.5,0.5,1.0,1
34166,5.0,166.57142857142858,6846.174985714286,3.0,0.5714285714285714,1.4285714285714286,0
34169,3.0,9.5,612.8035,2.0,0.0,1.0,1
34187,4.0,85.0,755.2424,2.0,0.0,1.0,2
34190,4.444444444444445,62.0,1528.2563,2.3333333333333335,0.5555555555555556,1.0,2
34197,3.0,1.0,1797.4204,6.0,0.0,3.0,1
34207,1.0,213.0,1011.9878000000001,5.0,0.0,1.5,2
34226,3.8333333333333335,52.0,832.3511666666667,1.6666666666666667,0.3333333333333333,1.0,1
34245,2.4,43.4,1283.34722,1.6,0.8,1.2,1
34256,3.0,40.666666666666664,287.44186666666667,3.0,0.6666666666666666,1.3333333333333333,1
34259,1.0,20.0,384.6283,1.0,0.0,1.0,1
34287,5.0,101.0,376.8046,2.0,2.0,3.0,2
34307,2.5,37.0,1183.39985,2.0,0.0,1.0,1
34323,2.5555555555555554,45.666666666666664,1805.3106222222223,1.5555555555555556,0.5555555555555556,1.0,1
34331,5.0,118.0,580.0533,2.0,1.0,1.0,2
34332,1.0,3.0,1020.7638,1.0,0.0,1.0,1
34364,2.0,21.0,6193.4179,2.0,1.0,1.0,0
34368,4.0,19.0,1556.2709,2.0,0.0,1.0,1
34375,1.0,96.0,41.5828,1.0,0.0,1.0,2
34379,2.5,18.833333333333332,1171.7137166666669,2.1666666666666665,1.0,1.0,1
34381,5.0,42.0,1633.005,4.0,0.0,2.0,2
34423,3.1,50.7,1356.82572,2.2,0.8,1.0,1
34430,2.6666666666666665,72.33333333333333,931.5531333333333,1.6666666666666667,0.3333333333333333,1.0,2
34455,5.0,138.0,1207.1933,2.0,0.0,1.0,2
34471,4.2,90.4,4191.26196,2.2,0.0,1.0,0
34485,2.5,32.5,564.67955,2.5,0.0,1.0,1
34486,3.8947368421052633,71.57894736842105,2836.3704578947372,2.210526315789474,0.3157894736842105,1.0526315789473684,2
34516,3.0,81.6,1641.3667,1.4,0.6,1.2,2
34525,1.75,24.5,514.062475,2.25,0.0,1.0,1
34548,4.0,104.0,5163.9194,1.0,0.0,1.0,0
34571,2.5625,67.0625,1977.1366,2.0625,0.1875,1.0625,2
34576,2.9375,47.125,1554.49875,1.9375,0.75,1.125,1
34578,1.25,25.0,1056.23025,2.25,0.0,1.25,1
34589,3.5,24.0,1305.96875,2.0,0.0,1.0,1
34609,1.6666666666666667,155.66666666666666,142.76860000000002,1.6666666666666667,0.0,1.0,2
34614,4.0,66.025,2333.18039,2.175,0.3,1.05,2
34618,4.285714285714286,57.214285714285715,1690.9379892857141,2.142857142857143,0.5,1.1071428571428572,2
34619,3.3636363636363638,45.90909090909091,1043.7079181818183,1.9090909090909092,0.45454545454545453,1.0,1
34626,2.6363636363636362,36.81818181818182,1996.7105454545454,1.7272727272727273,0.45454545454545453,1.0,1
34632,6.2,51.8,3699.1186000000002,2.4,0.6,1.2,2
34643,1.3333333333333333,9.333333333333334,2690.5726666666665,2.3333333333333335,0.0,1.3333333333333333,1
34646,2.6,8.0,597.0459400000001,1.8,0.2,1.0,1
34650,2.25,157.0,1205.9959,3.25,0.25,1.25,2
34684,1.0,6.5,165.79944999999998,3.0,1.0,1.5,1
34700,3.0,64.66666666666667,1801.3070666666665,1.8333333333333333,0.0,1.0,2
34702,3.857142857142857,74.85714285714286,4652.717714285714,1.8571428571428572,0.14285714285714285,1.0,0
34706,3.5,31.5,1251.0701166666665,2.6666666666666665,0.16666666666666666,1.6666666666666667,1
34715,6.666666666666667,85.33333333333333,1698.9888666666666,2.3333333333333335,0.6666666666666666,1.0,2
34716,2.6666666666666665,74.38095238095238,2241.642352380952,1.8571428571428572,0.047619047619047616,1.0476190476190477,2
34731,4.0,164.2,5655.92864,2.2,0.4,1.0,0
34737,4.6,41.4,2068.7333200000003,1.4,0.2,1.0,1
34769,3.2,65.6,1862.5192600000003,1.6,0.2,1.0,2
34771,4.1,53.8,1157.3224,1.9,0.0,1.0,1
34776,2.0,6.5,566.5529,2.25,0.5,1.0,1
34786,2.642857142857143,46.142857142857146,2426.500385714286,1.7857142857142858,0.5,1.0714285714285714,1
34806,1.0,8.5,1506.3395500000001,2.0,0.0,1.5,1
34807,3.2,64.4,865.9571599999999,2.6,0.6,1.0,1
34812,2.6666666666666665,90.0,6863.7501,2.0,0.3333333333333333,1.0,0
34828,1.0,5.0,146.5211,2.0,0.0,1.5,1
34849,2.7346938775510203,48.42857142857143,1135.6650346938775,2.183673469387755,0.30612244897959184,1.2040816326530612,1
34868,4.391891891891892,69.89189189189189,2462.598437837838,1.9932432432432432,0.28378378378378377,1.114864864864865,2
34882,4.0,86.0,2333.2426,2.0,0.0,1.0,2
34892,2.6666666666666665,91.33333333333333,1209.3296333333335,2.0,0.0,1.0,2
34916,2.0,66.0,839.51035,1.5,0.0,1.0,1
34918,3.8,106.6,1983.80542,1.8,0.2,1.0,2
34933,3.25,13.5,520.4130749999999,3.0,1.0,1.5,1
34934,4.0,18.0,715.9150999999999,2.0,0.0,1.0,1
34937,3.15,40.85,1675.9709599999999,2.033333333333333,0.2833333333333333,1.1,1
34961,4.166666666666667,100.33333333333333,2633.5836833333333,2.0,0.0,1.0,2
34968,2.0,2.0,177.2085,4.0,2.0,1.0,1
34988,3.0,108.0,4313.2055,2.0,0.0,1.0,0
34992,1.0,13.0,640.5341,1.0,0.0,1.0,1
34993,5.5,15.0,661.5924,2.0,0.0,1.0,1
34997,3.0,13.0,1003.2385,1.0,0.0,1.0,1
35001,1.0,12.0,168.6973,1.5,0.0,1.0,1
35002,1.0,2.0,116.4784,2.0,0.0,1.0,1
35010,3.5,35.75,1023.06615,2.0,0.5,1.0,1
35011,3.4761904761904763,52.285714285714285,2241.0465095238096,2.0476190476190474,0.6666666666666666,1.0952380952380953,2
35014,2.3333333333333335,29.0,1236.2114333333334,2.0,0.6666666666666666,1.0,1
35015,6.0,56.666666666666664,1710.6604333333332,2.0,0.0,1.0,2
35038,3.25,78.25,2218.567725,2.5,0.5,1.25,2
35101,2.2,52.4,1381.1607999999999,1.8,0.0,1.0,1
35107,2.25,16.75,488.603425,1.25,0.25,1.0,1
35122,2.0,46.0,106.9664,2.0,0.0,1.0,1
35153,7.0,28.0,805.5864,2.0,0.0,1.0,1
35156,1.0,8.0,259.8799,2.0,1.0,1.0,1
35157,2.0,22.0,17.1971,2.0,0.0,1.0,1
35167,7.333333333333333,20.333333333333332,2895.5073666666667,2.1666666666666665,0.16666666666666666,1.1666666666666667,1
35182,1.0,93.0,1306.6494500000001,3.5,0.0,1.5,2
35189,3.0,38.875,2873.6543,2.375,0.125,1.25,2
35217,3.6666666666666665,20.333333333333332,326.9902,2.3333333333333335,0.0,1.6666666666666667,1
35233,2.8333333333333335,67.83333333333333,1030.1494666666667,2.3333333333333335,0.3333333333333333,1.1666666666666667,2
35254,4.0,50.333333333333336,2612.450533333333,2.0,0.6666666666666666,1.0,2
35263,2.0,74.0,4363.9642,2.0,0.0,1.0,0
35304,2.0,38.333333333333336,927.4230333333331,1.6666666666666667,0.6666666666666666,1.0,1
35324,4.0,53.2,1000.85898,2.0,0.4,1.0,1
35331,6.0,64.0,1565.3959,2.0,0.0,1.0,2
35332,2.0,63.333333333333336,1922.6010666666664,2.6666666666666665,0.0,1.0,2
35380,2.9444444444444446,51.333333333333336,1801.1252166666666,2.2222222222222223,0.1111111111111111,1.1388888888888888,1
35388,2.742424242424242,37.13636363636363,1931.3143833333334,1.893939393939394,0.2727272727272727,1.0303030303030303,1
35390,3.0747384155455904,54.88191330343797,1858.411399103139,2.0358744394618835,0.2944693572496263,1.0971599402092675,2
35417,7.0,90.0,1932.5102,2.0,0.0,1.0,2
35448,2.0,54.0,862.0675,2.0,1.0,1.0,1
35454,3.5384615384615383,80.53846153846153,2391.018946153846,2.0,0.6153846153846154,1.1538461538461537,2
35462,6.5,101.5,6158.7198,2.0,0.0,1.0,0
35490,3.0,22.0,299.1882,2.0,0.0,1.0,1
35516,2.3333333333333335,44.0,1221.3401666666666,2.6666666666666665,0.0,1.0,1
35538,2.0,5.0,522.9391,2.0,0.5,1.0,1
35550,4.0,79.0,734.4216,2.0,0.0,1.0,2
35562,5.0,213.0,5628.6764,2.0,2.0,1.0,0
35574,3.6666666666666665,59.92307692307692,2474.0328205128203,1.9230769230769231,0.3076923076923077,1.1282051282051282,2
35605,2.5,65.5,926.9842,1.5,1.0,1.0,1
35614,1.0,38.0,220.7158,2.0,0.0,1.0,1
35615,1.0,79.0,156.2972,9.0,2.0,5.0,2
35622,4.428571428571429,93.0,2608.298457142857,2.0,0.0,1.2857142857142858,2
35633,1.5,14.0,216.95100000000002,2.0,0.0,1.0,1
35657,2.611111111111111,24.166666666666668,843.2056055555555,2.0,0.05555555555555555,1.0555555555555556,1
35675,2.911111111111111,43.08888888888889,1937.8716311111111,2.066666666666667,0.5333333333333333,1.0888888888888888,1
35677,3.142857142857143,54.714285714285715,1571.765257142857,3.142857142857143,0.14285714285714285,1.4285714285714286,2
35686,2.0,8.0,313.7562,1.0,0.0,1.0,1
35714,2.176470588235294,47.55882352941177,1088.7959147058823,1.911764705882353,0.38235294117647056,1.0294117647058822,1
35736,4.0,32.0,10087.6816,2.0,0.0,1.0,0
35751,3.0,60.857142857142854,937.4808857142856,2.0,0.42857142857142855,1.0,1
35814,14.0,73.0,10615.4724,2.0,0.0,1.0,0
35821,2.0,13.0,284.9631,2.0,0.0,1.0,1
35840,2.5714285714285716,64.28571428571429,2194.9463142857144,2.0,0.8571428571428571,1.0,2
35844,5.333333333333333,125.33333333333333,963.7896,2.0,0.6666666666666666,1.0,2
35874,5.0,37.0,1172.3286,2.0,2.0,1.0,1
35877,2.0,88.66666666666667,632.8729,2.0,0.0,1.0,2
35886,1.6,66.8,1421.9506800000001,1.8,0.0,1.2,2
35909,3.0,35.0,1853.0128,2.0,2.0,1.0,1
35913,4.75,56.25,1124.642175,2.0,0.0,1.0,1
35918,3.0,81.0,248.747,2.0,0.0,1.0,2
35940,7.5,101.16666666666667,1403.34315,1.6666666666666667,0.6666666666666666,1.1666666666666667,2
35948,3.8,77.7,2882.87169,1.5,0.0,1.0,2
35952,3.6,53.8,1363.71098,1.4,0.2,1.0,1
35958,2.0,8.0,4519.3893,2.0,0.0,1.0,0
35963,1.0,15.5,548.1012499999999,1.5,0.0,1.0,1
35966,7.0,16.0,1694.178,1.0,2.0,1.0,1
35987,4.5,27.0,2234.5569,2.0,0.0,1.0,1
35989,2.0,200.0,117.1923,2.0,0.0,1.0,2
36012,6.5,124.25,1448.21825,2.0,0.5,1.0,2
36040,5.0,62.166666666666664,3173.9210666666663,1.6666666666666667,0.5,1.0,2
36046,3.066666666666667,81.8,2476.04504,2.1333333333333333,0.13333333333333333,1.0666666666666667,2
36047,10.0,185.0,578.7879,1.0,0.0,7.0,2
36058,1.0,74.0,4360.8068,2.0,0.0,1.0,0
36070,6.25,99.75,2658.1479999999997,1.75,0.0,1.25,2
36086,3.7533185840707963,61.14823008849557,2190.1485549778763,2.059734513274336,0.3915929203539823,1.075221238938053,2
36097,5.0,161.0,10018.0775,2.0,0.0,1.0,0
36103,1.0,45.0,4288.5629,2.0,0.0,1.0,0
36110,2.782608695652174,43.73913043478261,1968.9760478260869,2.0434782608695654,0.30434782608695654,1.1304347826086956,1
36123,2.5,41.833333333333336,512.2492,2.1666666666666665,0.0,1.1666666666666667,1
36161,3.0,26.0,212.827,2.0,0.0,1.0,1
36166,3.3333333333333335,111.66666666666667,4254.092333333333,2.6666666666666665,0.0,1.0,0
36169,3.0,61.0,7377.37875,2.0,0.5,1.0,0
36172,2.9855072463768115,51.79710144927536,1400.4722666666667,2.0144927536231885,0.463768115942029,1.1159420289855073,1
36195,4.3,29.8,1938.3314500000001,2.0,0.5,1.1,1
36206,2.6,77.4,2196.71564,1.6,0.4,1.0,2
36219,2.2222222222222223,41.55555555555556,746.3194444444445,2.2222222222222223,0.4444444444444444,1.1111111111111112,1
36242,2.3529411764705883,19.352941176470587,1663.1699176470588,2.235294117647059,0.29411764705882354,1.1764705882352942,1
36256,1.75,10.0,1418.5154,2.5,0.0,1.25,1
36289,5.0,202.0,954.47795,1.5,1.0,1.0,2
36293,2.0,86.0,5675.4023,2.0,0.0,1.0,0
36303,6.0,55.0,1644.9825,2.0,0.0,1.0,2
36305,4.0,11.0,1494.7486666666666,1.6666666666666667,0.6666666666666666,1.0,1
36330,3.3823529411764706,43.26470588235294,2911.842426470588,1.7647058823529411,0.20588235294117646,1.0588235294117647,2
36345,3.043859649122807,60.6578947368421,1772.374492982456,2.236842105263158,0.21929824561403508,1.1491228070175439,2
36397,2.5,19.5,139.6616,2.0,0.5,1.0,1
36413,1.5,15.0,3870.1952,2.0,0.0,1.0,1
36443,2.0,4.0,248.3788,2.0,0.0,1.0,1
36457,4.0,163.0,1134.7051,2.0,1.0,2.0,2
36471,3.65,28.9,1094.95128,1.6,0.15,1.0,1
36474,1.0,14.0,124.1374,5.0,0.0,3.0,1
36480,4.815789473684211,50.18421052631579,1414.1670526315788,1.8157894736842106,0.2894736842105263,1.105263157894737,1
36496,2.5,24.5,212.79455000000002,2.0,1.5,1.0,1
36507,3.081081081081081,52.549549549549546,1384.792727927928,2.036036036036036,0.2702702702702703,1.1441441441441442,1
36508,3.3189189189189188,54.48108108108108,1883.5796994594596,1.9027027027027028,0.2756756756756757,1.1027027027027028,2
36509,7.0,118.0,2132.898,3.0,0.0,1.0,2
36514,3.7058823529411766,62.88235294117647,1604.0431647058824,2.1176470588235294,0.6470588235294118,1.1764705882352942,2
36532,1.0,4.0,154.2258,1.0,0.0,1.0,1
36571,5.333333333333333,85.33333333333333,3874.7826,1.6666666666666667,0.3333333333333333,1.0,0
36588,1.75,18.0,2876.6202,2.0,0.0,1.0,1
36597,3.4,48.86666666666667,2718.8759066666667,2.066666666666667,0.5333333333333333,1.1333333333333333,2
36620,3.0,27.0,939.4711000000001,2.3333333333333335,0.16666666666666666,1.0,1
36637,1.8571428571428572,30.857142857142858,657.4779857142858,1.7142857142857142,0.14285714285714285,1.0,1
36643,3.826839826839827,94.23376623376623,5031.41828008658,2.134199134199134,0.4069264069264069,1.1385281385281385,0
36660,3.5,94.0,897.7025500000001,2.0,0.0,1.0,2
36661,6.0,55.5,3293.3937,2.0,0.0,1.0,2
36662,3.6666666666666665,107.66666666666667,5141.486266666667,1.3333333333333333,0.0,1.0,0
36707,1.0,55.0,1843.4929,2.0,0.0,1.0,1
36709,3.0,5.0,1219.6786,2.0,0.0,1.0,1
36710,1.25,19.0,4950.168500000001,1.75,0.0,1.25,0
36722,6.0,116.0,355.1344,3.0,0.0,1.0,2
36724,2.0,18.5,376.60795,1.5,0.0,1.0,1
36740,1.0,12.0,76.6173,2.0,0.0,1.0,1
36764,1.0,4.0,181.9034,3.0,3.0,2.0,1
36770,2.75,119.5,2398.110425,2.25,0.0,1.25,2
36772,2.9473684210526314,47.05263157894737,1704.3672789473683,2.1052631578947367,0.3157894736842105,1.0526315789473684,1
36782,4.0,68.0,2932.5805,2.0,0.0,1.0,2
36791,6.75,69.75,5442.912225,1.75,0.25,1.0,0
36805,1.0,5.0,282.3073,1.0,0.0,1.0,1
36814,2.0,26.0,695.9800333333333,1.6666666666666667,1.3333333333333333,1.0,1
36834,1.5,24.833333333333332,872.2761166666668,1.8333333333333333,0.8333333333333334,1.0,1
36836,4.0,72.0,525.4619,1.5,1.5,1.0,1
36838,4.0,26.0,819.7639999999999,2.0,1.0,1.0,1
36842,3.0,17.0,4827.8236,2.0,0.0,1.0,0
36843,6.0,85.0,1765.6258,2.0,0.0,1.0,2
36846,3.2,103.4,1903.3299,2.4,0.0,1.2,2
36847,6.0,60.0,4753.383,2.0,0.0,1.0,0
36878,2.75,90.75,1714.826675,2.125,0.125,1.125,2
36886,2.8518518518518516,47.77777777777778,1486.0879,2.111111111111111,0.2962962962962963,1.0740740740740742,1
36890,4.0,158.0,3651.5225,2.0,0.0,1.0,0
36895,3.5,26.5,2090.5302,2.0,0.0,1.0,1
36918,2.0,144.875,1372.6290875,2.125,0.375,1.125,2
36921,3.0,23.0,390.4664,1.0,0.0,1.0,1
36941,3.0476190476190474,74.71428571428571,1935.1404476190476,2.238095238095238,0.23809523809523808,1.1904761904761905,2
36953,4.75,50.75,1729.887175,1.75,0.0,1.0,1
36965,3.8666666666666667,105.33333333333333,2458.2627466666668,3.0,0.7333333333333333,1.4,2
36971,4.0,71.0,1197.6111,2.0,0.0,1.0,2
36976,4.0,39.5,196.1907,3.0,1.0,1.5,1
36981,4.0,78.0,2499.7109,1.0,0.0,1.0,2
36983,5.0,34.0,5376.1455,2.0,0.0,1.0,0
36988,2.2857142857142856,43.714285714285715,1457.4113714285716,1.8571428571428572,0.8571428571428571,1.0,1
36990,3.0,6.5,368.48915,2.0,0.0,1.0,1
36997,4.5,34.5,1403.6599,2.0,1.0,1.0,1
37011,1.0,18.0,4435.6291,2.0,0.0,1.0,0
37037,2.7666666666666666,79.8,1550.08225,2.033333333333333,0.36666666666666664,1.1333333333333333,2
